2.645751311064591937e-01,-1.812200940731874543e-01,-1.259881576697424455e-01,9.967105174025320258e-02,-1.259881576697423067e-01,-1.259881576697424455e-01,-1.812200940731874821e-01,-2.258769757263128231e-01,-2.656063576298652862e-01,9.967105174025320258e-02,9.999999999999998890e-01,-1.812200940731874821e-01,-2.258769757263127953e-01,2.645751311064591382e-01,-1.259881576697423067e-01,-1.812200940731874543e-01,-3.726779962499649490e-01,8.683134537528794938e-01,5.577733510227176339e-01,-1.259881576697424177e-01,-1.259881576697423344e-01,3.805621975536939705e-01,-1.259881576697424177e-01,-1.259881576697423344e-01,-1.259881576697423344e-01,-1.812200940731874543e-01,-1.259881576697423899e-01,-1.259881576697423344e-01,-1.812200940731874821e-01,3.805621975536939705e-01,-1.259881576697423344e-01,7.126966450997986868e-01,-5.117663157191590928e-01,-3.380617018914067740e-01,-4.413674147523747870e-01,6.721538527679520314e-01,5.577733510227175229e-01,-1.259881576697423344e-01,-1.812200940731874543e-01
-4.794633014853837832e-02,-6.896551724137933714e-02,-4.794633014853841996e-02,-6.896551724137935102e-02,-4.794633014853839220e-02,-4.794633014853841996e-02,-6.896551724137933714e-02,-8.596023825918795713e-02,-1.010797391438538750e-01,-6.896551724137933714e-02,-1.812200940731874821e-01,1.000000000000000000e+00,-8.596023825918794325e-02,-4.794633014853839220e-02,-4.794633014853839220e-02,-6.896551724137933714e-02,4.862645390838647441e-01,-2.087035428161895245e-01,-1.010797391438538473e-01,6.952217871538071137e-01,-4.794633014853841302e-02,-6.896551724137933714e-02,-4.794633014853841996e-02,-4.794633014853840608e-02,-4.794633014853840608e-02,-6.896551724137935102e-02,-4.794633014853841996e-02,-4.794633014853840608e-02,-6.896551724137933714e-02,-6.896551724137933714e-02,-4.794633014853840608e-02,-2.542738138578037876e-01,3.541071158982555533e-01,-1.286535041805354496e-01,4.105878413676265493e-01,-2.231780211373286804e-01,-1.010797391438538473e-01,-4.794633014853841302e-02,-6.896551724137933714e-02
-5.976143046671966719e-02,-8.596023825918795713e-02,-5.976143046671968800e-02,3.581676594132833236e-01,-5.976143046671966719e-02,-5.976143046671968800e-02,-8.596023825918794325e-02,-1.071428571428570814e-01,-1.259881576697425010e-01,-8.596023825918797101e-02,-2.258769757263127953e-01,-8.596023825918794325e-02,1.000000000000000000e+00,-5.976143046671966719e-02,-5.976143046671966719e-02,-8.596023825918794325e-02,6.060915267313266019e-01,-2.601329908572357907e-01,-1.259881576697425010e-01,-5.976143046671968800e-02,5.577733510227169678e-01,-8.596023825918797101e-02,-5.976143046671968106e-02,-5.976143046671968106e-02,-5.976143046671968106e-02,-8.596023825918797101e-02,-5.976143046671969494e-02,-5.976143046671968106e-02,-8.596023825918792938e-02,-8.596023825918797101e-02,-5.976143046671968106e-02,-3.169328455231936736e-01,2.133275837969811628e-01,-1.603567451474545713e-01,5.117663157191585377e-01,-2.781743201320934777e-01,-1.259881576697425010e-01,5.577733510227169678e-01,8.022955570857541741e-01
-3.333333333333335369e-02,-4.794633014853838526e-02,-3.333333333333330512e-02,-4.794633014853848241e-02,-3.333333333333335369e-02,-3.333333333333330512e-02,-4.794633014853839914e-02,-5.976143046671966025e-02,-7.027283689263078004e-02,-4.794633014853848241e-02,2.645751311064591382e-01,-4.794633014853838526e-02,-5.976143046671966025e-02,9.999999999999998890e-01,-3.333333333333335369e-02,-4.794633014853837832e-02,-9.860132971832691329e-02,2.297341458681701476e-01,-7.027283689263078004e-02,-3.333333333333331899e-02,-3.333333333333333981e-02,-4.794633014853848241e-02,-3.333333333333331899e-02,-3.333333333333335369e-02,-3.333333333333335369e-02,-4.794633014853848241e-02,-3.333333333333333287e-02,-3.333333333333335369e-02,-4.794633014853839914e-02,-4.794633014853848935e-02,-3.333333333333334675e-02,1.885618083164126157e-01,-1.354006400772660157e-01,-8.944271909999157444e-02,-1.167748416242283815e-01,2.148344622118297242e-01,4.743416490252563289e-01,-3.333333333333332593e-02,-4.794633014853841996e-02
-3.333333333333334675e-02,-4.794633014853838526e-02,-3.333333333333330512e-02,-4.794633014853848241e-02,-3.333333333333335369e-02,-3.333333333333330512e-02,-4.794633014853839914e-02,-5.976143046671966025e-02,4.743416490252563289e-01,-4.794633014853847547e-02,-1.259881576697423067e-01,-4.794633014853838526e-02,-5.976143046671966025e-02,-3.333333333333335369e-02,9.999999999999998890e-01,-4.794633014853837832e-02,-9.860132971832689941e-02,-1.450952500220022146e-01,-7.027283689263078004e-02,-3.333333333333331899e-02,-3.333333333333333981e-02,-4.794633014853848241e-02,-3.333333333333331899e-02,-3.333333333333335369e-02,-3.333333333333335369e-02,6.952217871538063365e-01,-3.333333333333333287e-02,-3.333333333333335369e-02,-4.794633014853839914e-02,-4.794633014853848241e-02,-3.333333333333334675e-02,1.885618083164126157e-01,-1.354006400772660157e-01,-8.944271909999157444e-02,-1.167748416242283815e-01,2.148344622118297242e-01,-7.027283689263073840e-02,-3.333333333333332593e-02,-4.794633014853841996e-02
-4.794633014853837139e-02,-6.896551724137932327e-02,-4.794633014853841996e-02,-6.896551724137933714e-02,-4.794633014853837832e-02,6.952217871538071137e-01,-6.896551724137932327e-02,-8.596023825918795713e-02,-1.010797391438538473e-01,-6.896551724137932327e-02,-1.812200940731874543e-01,-6.896551724137933714e-02,-8.596023825918794325e-02,-4.794633014853837832e-02,-4.794633014853837832e-02,1.000000000000000000e+00,-1.418271572327938768e-01,-2.087035428161895245e-01,-1.010797391438538334e-01,-4.794633014853841996e-02,-4.794633014853840608e-02,-6.896551724137932327e-02,-4.794633014853841302e-02,-4.794633014853839220e-02,-4.794633014853839220e-02,-6.896551724137933714e-02,-4.794633014853841302e-02,-4.794633014853839220e-02,-6.896551724137932327e-02,-6.896551724137932327e-02,-4.794633014853839220e-02,-2.542738138578037876e-01,3.541071158982554978e-01,-1.286535041805354496e-01,4.105878413676266048e-01,-2.231780211373287082e-01,-1.010797391438538334e-01,-4.794633014853840608e-02,-6.896551724137932327e-02
-9.860132971832695492e-02,4.862645390838647441e-01,3.380617018914066074e-01,1.722186909255354059e-01,-9.860132971832691329e-02,-9.860132971832694104e-02,-1.418271572327938768e-01,-1.767766952966368654e-01,-2.078698548207746355e-01,-1.418271572327939045e-01,-3.726779962499650045e-01,4.862645390838647441e-01,6.060915267313264909e-01,-9.860132971832691329e-02,-9.860132971832689941e-02,-1.418271572327938490e-01,1.000000000000000000e+00,-4.291975376394759900e-01,-2.078698548207746355e-01,3.380617018914066074e-01,3.380617018914065519e-01,-1.418271572327939045e-01,-9.860132971832692717e-02,-9.860132971832691329e-02,-9.860132971832691329e-02,-1.418271572327939045e-01,-9.860132971832692717e-02,-9.860132971832691329e-02,-1.418271572327938768e-01,-1.418271572327939323e-01,-9.860132971832691329e-02,-5.229125165837970046e-01,5.669705704052264705e-01,-2.645751311064590827e-01,8.443713418650368174e-01,-4.589642122738417096e-01,-2.078698548207746077e-01,3.380617018914065519e-01,4.862645390838647441e-01
2.297341458681701754e-01,-2.087035428161894968e-01,-1.450952500220022978e-01,6.087186665472186370e-02,2.297341458681701476e-01,-1.450952500220022978e-01,-2.087035428161894968e-01,-2.601329908572358462e-01,-3.058876451607490665e-01,3.304472761256332380e-01,8.683134537528794938e-01,-2.087035428161894968e-01,-2.601329908572357352e-01,2.297341458681701476e-01,-1.450952500220022146e-01,-2.087035428161894968e-01,-4.291975376394759900e-01,1.000000000000000000e+00,4.843221048378525961e-01,-1.450952500220023256e-01,-1.450952500220022978e-01,3.304472761256332380e-01,-1.450952500220022978e-01,-1.450952500220022701e-01,-1.450952500220022701e-01,-2.087035428161894968e-01,-1.450952500220022978e-01,-1.450952500220022701e-01,-2.087035428161894968e-01,3.304472761256332936e-01,2.297341458681701754e-01,6.882604778571240756e-01,-5.893796917545018887e-01,-3.893314107138299285e-01,-5.083042452524143551e-01,8.009333474269511033e-01,4.843221048378525961e-01,-1.450952500220022978e-01,-2.087035428161894968e-01
4.743416490252562179e-01,-1.010797391438538473e-01,-7.027283689263068289e-02,-1.010797391438539999e-01,-7.027283689263082167e-02,-7.027283689263068289e-02,-1.010797391438538612e-01,-1.259881576697425010e-01,-1.481481481481485007e-01,-1.010797391438539999e-01,5.577733510227176339e-01,-1.010797391438538473e-01,-1.259881576697425010e-01,-7.027283689263078004e-02,-7.027283689263078004e-02,-1.010797391438538195e-01,-2.078698548207746355e-01,4.843221048378525961e-01,9.999999999999998890e-01,-7.027283689263069677e-02,-7.027283689263073840e-02,-1.010797391438540138e-01,-7.027283689263069677e-02,-7.027283689263076616e-02,-7.027283689263076616e-02,-1.010797391438540138e-01,-7.027283689263072453e-02,-7.027283689263076616e-02,-1.010797391438538750e-01,6.822882392210132263e-01,-7.027283689263075228e-02,3.975231959999629416e-01,-2.854496128592254323e-01,-1.885618083164128378e-01,-2.461829819586655588e-01,4.529108136578384181e-01,-1.481481481481484452e-01,-7.027283689263072453e-02,-1.010797391438539028e-01
-3.333333333333331205e-02,-4.794633014853842690e-02,-3.333333333333333287e-02,-4.794633014853842690e-02,-3.333333333333331205e-02,-3.333333333333331899e-02,-4.794633014853842690e-02,-5.976143046671969494e-02,-7.027283689263069677e-02,-4.794633014853842690e-02,-1.259881576697424177e-01,6.952217871538071137e-01,-5.976143046671969494e-02,-3.333333333333331899e-02,-3.333333333333331899e-02,-4.794633014853841996e-02,3.380617018914066074e-01,-1.450952500220023256e-01,-7.027283689263069677e-02,1.000000000000000000e+00,-3.333333333333332593e-02,-4.794633014853842690e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-3.333333333333332593e-02,-4.794633014853842690e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-4.794633014853841996e-02,-4.794633014853843384e-02,-3.333333333333332593e-02,-1.767766952966368654e-01,2.461829819586654755e-01,-8.944271909999161607e-02,2.854496128592249882e-01,-1.551582227085437360e-01,-7.027283689263068289e-02,-3.333333333333332593e-02,-4.794633014853843384e-02
-3.333333333333333287e-02,-4.794633014853840608e-02,-3.333333333333332593e-02,6.952217871538067806e-01,-3.333333333333333287e-02,-3.333333333333331899e-02,-4.794633014853841996e-02,-5.976143046671968106e-02,-7.027283689263073840e-02,-4.794633014853846159e-02,-1.259881576697423344e-01,-4.794633014853841302e-02,5.577733510227170788e-01,-3.333333333333333981e-02,-3.333333333333333981e-02,-4.794633014853840608e-02,3.380617018914065519e-01,-1.450952500220022978e-01,-7.027283689263073840e-02,-3.333333333333332593e-02,9.999999999999998890e-01,-4.794633014853846159e-02,-3.333333333333332593e-02,-3.333333333333334675e-02,-3.333333333333334675e-02,-4.794633014853846159e-02,-3.333333333333333981e-02,-3.333333333333334675e-02,-4.794633014853841302e-02,-4.794633014853846853e-02,-3.333333333333334675e-02,-1.767766952966367267e-01,-1.354006400772660434e-01,-8.944271909999160219e-02,2.854496128592248216e-01,-1.551582227085436805e-01,-7.027283689263071065e-02,-3.333333333333333287e-02,6.952217871538067806e-01
-4.794633014853851710e-02,-6.896551724137932327e-02,-4.794633014853841996e-02,4.655172413793100539e-01,-4.794633014853851710e-02,-4.794633014853841996e-02,-6.896551724137933714e-02,-8.596023825918798489e-02,-1.010797391438540138e-01,-6.896551724137944817e-02,3.805621975536939705e-01,-6.896551724137932327e-02,-8.596023825918798489e-02,-4.794633014853848935e-02,-4.794633014853848935e-02,-6.896551724137930939e-02,-1.418271572327939045e-01,3.304472761256332380e-01,-1.010797391438540138e-01,-4.794633014853842690e-02,-4.794633014853846159e-02,1.000000000000000000e+00,-4.794633014853843384e-02,-4.794633014853848241e-02,-4.794633014853848241e-02,-6.896551724137944817e-02,-4.794633014853845465e-02,-4.794633014853848241e-02,-6.896551724137935102e-02,-6.896551724137944817e-02,-4.794633014853847547e-02,2.712254014483242992e-01,-1.947589137440406959e-01,-1.286535041805354773e-01,-1.679677532867563383e-01,4.291885021871705286e-02,6.822882392210130043e-01,-4.794633014853844077e-02,-6.896551724137936490e-02
-3.333333333333331205e-02,-4.794633014853841996e-02,-3.333333333333332593e-02,-4.794633014853842690e-02,-3.333333333333331205e-02,-3.333333333333332593e-02,-4.794633014853842690e-02,5.577733510227169678e-01,-7.027283689263069677e-02,-4.794633014853842690e-02,-1.259881576697423899e-01,-4.794633014853841996e-02,-5.976143046671968106e-02,-3.333333333333331899e-02,-3.333333333333331899e-02,-4.794633014853841302e-02,-9.860132971832691329e-02,-1.450952500220023256e-01,-7.027283689263069677e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,-4.794633014853842690e-02,1.000000000000000000e+00,-3.333333333333332593e-02,-3.333333333333332593e-02,-4.794633014853842690e-02,-3.333333333333333287e-02,-3.333333333333332593e-02,6.952217871538067806e-01,-4.794633014853843384e-02,-3.333333333333332593e-02,-1.767766952966368377e-01,-1.354006400772660434e-01,3.726779962499648935e-01,-1.167748416242284509e-01,-1.551582227085437360e-01,-7.027283689263066901e-02,-3.333333333333332593e-02,-4.794633014853844077e-02
-3.333333333333334675e-02,-4.794633014853840608e-02,-3.333333333333331899e-02,-4.794633014853848241e-02,-3.333333333333335369e-02,-3.333333333333331899e-02,-4.794633014853841302e-02,-5.976143046671968106e-02,4.743416490252565509e-01,-4.794633014853848241e-02,-1.259881576697423344e-01,-4.794633014853840608e-02,-5.976143046671968106e-02,-3.333333333333335369e-02,-3.333333333333335369e-02,-4.794633014853839220e-02,-9.860132971832691329e-02,-1.450952500220022701e-01,-7.027283689263078004e-02,-3.333333333333332593e-02,-3.333333333333334675e-02,-4.794633014853848241e-02,-3.333333333333332593e-02,1.000000000000000000e+00,1.000000000000000000e+00,-4.794633014853848935e-02,-3.333333333333333981e-02,1.000000000000000000e+00,-4.794633014853841302e-02,-4.794633014853848935e-02,-3.333333333333335369e-02,1.885618083164126713e-01,-1.354006400772660434e-01,-8.944271909999160219e-02,-1.167748416242284371e-01,-1.551582227085437082e-01,-7.027283689263073840e-02,-3.333333333333333287e-02,-4.794633014853843384e-02
-3.333333333333334675e-02,-4.794633014853840608e-02,-3.333333333333331899e-02,-4.794633014853848241e-02,-3.333333333333335369e-02,-3.333333333333331899e-02,-4.794633014853841302e-02,-5.976143046671968106e-02,4.743416490252565509e-01,-4.794633014853848241e-02,-1.259881576697423344e-01,-4.794633014853840608e-02,-5.976143046671968106e-02,-3.333333333333335369e-02,-3.333333333333335369e-02,-4.794633014853839220e-02,-9.860132971832691329e-02,-1.450952500220022701e-01,-7.027283689263078004e-02,-3.333333333333332593e-02,-3.333333333333334675e-02,-4.794633014853848241e-02,-3.333333333333332593e-02,1.000000000000000000e+00,1.000000000000000000e+00,-4.794633014853848935e-02,-3.333333333333333981e-02,1.000000000000000000e+00,-4.794633014853841302e-02,-4.794633014853848935e-02,-3.333333333333335369e-02,1.885618083164126713e-01,-1.354006400772660434e-01,-8.944271909999160219e-02,-1.167748416242284371e-01,-1.551582227085437082e-01,-7.027283689263073840e-02,-3.333333333333333287e-02,-4.794633014853843384e-02
-4.794633014853847547e-02,-6.896551724137933714e-02,-4.794633014853842690e-02,-6.896551724137943429e-02,-4.794633014853848935e-02,-4.794633014853841996e-02,-6.896551724137935102e-02,-8.596023825918797101e-02,6.822882392210130043e-01,-6.896551724137943429e-02,-1.812200940731874543e-01,-6.896551724137933714e-02,-8.596023825918797101e-02,-4.794633014853848935e-02,6.952217871538064475e-01,-6.896551724137932327e-02,-1.418271572327939045e-01,-2.087035428161895245e-01,-1.010797391438540138e-01,-4.794633014853842690e-02,-4.794633014853846159e-02,-6.896551724137944817e-02,-4.794633014853843384e-02,-4.794633014853848935e-02,-4.794633014853848935e-02,1.000000000000000000e+00,-4.794633014853845465e-02,-4.794633014853848935e-02,-6.896551724137935102e-02,-6.896551724137943429e-02,-4.794633014853847547e-02,2.712254014483242992e-01,-1.947589137440406959e-01,-1.286535041805354773e-01,-1.679677532867563106e-01,3.090157215747629249e-01,-1.010797391438539305e-01,-4.794633014853845465e-02,-6.896551724137936490e-02
-3.333333333333332593e-02,-4.794633014853841302e-02,-3.333333333333333287e-02,-4.794633014853844771e-02,-3.333333333333332593e-02,-3.333333333333332593e-02,6.952217871538068916e-01,-5.976143046671969494e-02,-7.027283689263072453e-02,-4.794633014853844771e-02,-1.259881576697423899e-01,-4.794633014853841996e-02,-5.976143046671969494e-02,-3.333333333333333287e-02,-3.333333333333333287e-02,-4.794633014853841302e-02,-9.860132971832691329e-02,-1.450952500220023256e-01,-7.027283689263072453e-02,-3.333333333333333287e-02,-3.333333333333333981e-02,-4.794633014853844771e-02,-3.333333333333333287e-02,-3.333333333333333981e-02,-3.333333333333333981e-02,-4.794633014853844771e-02,1.000000000000000000e+00,-3.333333333333333981e-02,-4.794633014853841996e-02,-4.794633014853845465e-02,-3.333333333333333981e-02,-1.767766952966367822e-01,2.461829819586653367e-01,3.726779962499648935e-01,-1.167748416242284371e-01,-1.551582227085437360e-01,-7.027283689263068289e-02,-3.333333333333333981e-02,-4.794633014853844077e-02
