-1.612903225806455731e-02,-2.299610249091376193e-02,-1.612903225806456078e-02,-2.299610249091369601e-02,-1.612903225806452262e-02,-2.839809171235331553e-02,-3.306801645716232058e-02,-2.299610249091371336e-02,-1.612903225806451915e-02,-3.306801645716237609e-02,1.000000000000000000e+00,-1.612903225806452609e-02,-2.839809171235326349e-02,-2.839809171235329818e-02,-3.306801645716232751e-02,-4.843594796964837551e-02,-4.843594796964834776e-02,-2.839809171235327043e-02,2.008048322256247020e-01,-1.612903225806457119e-02,1.000000000000000000e+00,-2.299610249091377234e-02,-2.299610249091375846e-02,-2.299610249091376540e-02,-3.728852122772350480e-02,2.618174690443214603e-01,-5.184758473652112398e-02,-2.299610249091375846e-02,-5.841156281058735439e-02,-2.299610249091369601e-02,-3.728852122772349093e-02,-1.612903225806452262e-02,-1.612903225806454344e-02,-1.612903225806454344e-02,-2.299610249091376540e-02,-2.299610249091369948e-02,-1.612903225806456078e-02,-3.306801645716220261e-02,-1.612903225806454344e-02,-2.299610249091370642e-02,-1.612903225806453303e-02,-3.728852122772347705e-02,-2.839809171235328777e-02,-6.475761258027322442e-02,-3.306801645716225119e-02,-2.299610249091369601e-02,-2.839809171235326696e-02,-3.728852122772351174e-02,-7.099522928088318474e-02,-1.612903225806456078e-02,-2.299610249091377581e-02,-2.839809171235332594e-02,-2.299610249091371336e-02
-1.612903225806451568e-02,-2.299610249091370295e-02,-1.612903225806451915e-02,-2.299610249091369948e-02,-1.612903225806451568e-02,-2.839809171235327737e-02,-3.306801645716225119e-02,-2.299610249091370642e-02,-1.612903225806451568e-02,-3.306801645716229976e-02,-1.612903225806452609e-02,9.999999999999997780e-01,-2.839809171235325655e-02,-2.839809171235326696e-02,-3.306801645716228588e-02,-4.843594796964827837e-02,-4.843594796964824367e-02,-2.839809171235324961e-02,-8.032193289024983085e-02,-1.612903225806452609e-02,-1.612903225806452609e-02,-2.299610249091371683e-02,-2.299610249091372724e-02,-2.299610249091371683e-02,-3.728852122772354644e-02,-6.160411036336976842e-02,-5.184758473652123500e-02,-2.299610249091372377e-02,-5.841156281058728500e-02,-2.299610249091370295e-02,-3.728852122772352562e-02,-1.612903225806451915e-02,-1.612903225806453997e-02,-1.612903225806453997e-02,-2.299610249091371683e-02,7.013811259728677250e-01,-1.612903225806452956e-02,-3.306801645716224425e-02,-1.612903225806453997e-02,-2.299610249091369948e-02,-1.612903225806452609e-02,-3.728852122772351174e-02,-2.839809171235326349e-02,-6.475761258027327993e-02,-3.306801645716224425e-02,-2.299610249091369255e-02,-2.839809171235322532e-02,4.325468462415928972e-01,-7.099522928088307372e-02,-1.612903225806452956e-02,-2.299610249091373071e-02,-2.839809171235327043e-02,-2.299610249091370989e-02
-2.839809171235328777e-02,-4.048881650894587542e-02,-2.839809171235328084e-02,-4.048881650894581297e-02,-2.839809171235326349e-02,-5.000000000000000971e-02,-5.822225097395825055e-02,-4.048881650894581991e-02,-2.839809171235326349e-02,-5.822225097395825749e-02,-2.839809171235326002e-02,-2.839809171235325655e-02,9.999999999999998890e-01,-4.999999999999998196e-02,-5.822225097395820892e-02,-8.528028654224410754e-02,-8.528028654224416305e-02,-4.999999999999998196e-02,-1.414213562373096145e-01,-2.839809171235326002e-02,-2.839809171235326002e-02,-4.048881650894581991e-02,-4.048881650894582684e-02,-4.048881650894581991e-02,-6.565321642986128581e-02,-1.084652289093280680e-01,-9.128709291752776234e-02,-4.048881650894581991e-02,-1.028441689009303300e-01,-4.048881650894581297e-02,-6.565321642986128581e-02,5.679618342470647008e-01,-2.839809171235324961e-02,-2.839809171235324961e-02,-4.048881650894581991e-02,-4.048881650894581991e-02,-2.839809171235324961e-02,-5.822225097395818810e-02,-2.839809171235324961e-02,8.097763301789159263e-01,-2.839809171235324267e-02,-6.565321642986124417e-02,-4.999999999999998196e-02,-1.140175425099138190e-01,2.474445666393224053e-01,-4.048881650894581991e-02,-5.000000000000002359e-02,7.615773105863904435e-01,-1.250000000000000555e-01,-2.839809171235324961e-02,-4.048881650894583378e-02,-5.000000000000003053e-02,-4.048881650894582684e-02
-2.839809171235331206e-02,-4.048881650894591705e-02,-2.839809171235330512e-02,-4.048881650894586154e-02,-2.839809171235325308e-02,-4.999999999999991257e-02,-5.822225097395836851e-02,-4.048881650894590317e-02,-2.839809171235324961e-02,-5.822225097395833382e-02,-2.839809171235329818e-02,-2.839809171235326696e-02,-4.999999999999997502e-02,1.000000000000000000e+00,-5.822225097395831300e-02,-8.528028654224419081e-02,-8.528028654224432958e-02,-5.000000000000000278e-02,-1.414213562373096422e-01,-2.839809171235329818e-02,-2.839809171235329818e-02,-4.048881650894587542e-02,-4.048881650894586154e-02,3.846437568349845293e-01,-6.565321642986134132e-02,-1.084652289093280958e-01,-9.128709291752770683e-02,-4.048881650894585460e-02,-1.028441689009304827e-01,-4.048881650894586154e-02,-6.565321642986135520e-02,-2.839809171235326002e-02,5.679618342470647008e-01,5.679618342470647008e-01,3.846437568349845293e-01,-4.048881650894589623e-02,5.679618342470645898e-01,-5.822225097395827831e-02,5.679618342470647008e-01,-4.048881650894583378e-02,-2.839809171235328084e-02,-6.565321642986132744e-02,-4.999999999999994033e-02,4.385290096535152671e-01,-5.822225097395824361e-02,-4.048881650894581297e-02,-5.000000000000003053e-02,-6.565321642986128581e-02,-1.250000000000000833e-01,5.679618342470645898e-01,3.846437568349847513e-01,-4.999999999999997502e-02,-4.048881650894585460e-02
-3.306801645716234833e-02,-4.714700072844783818e-02,-3.306801645716234139e-02,-4.714700072844769940e-02,-3.306801645716226506e-02,-5.822225097395838933e-02,-6.779661016949142804e-02,-4.714700072844761614e-02,-3.306801645716226506e-02,-6.779661016949166397e-02,-3.306801645716232751e-02,-3.306801645716227894e-02,-5.822225097395820892e-02,-5.822225097395831300e-02,9.999999999999998890e-01,9.620094852000096730e-02,2.917061019638739761e-01,-5.822225097395823668e-02,-1.646773939185234847e-01,-3.306801645716232751e-02,-3.306801645716232751e-02,-4.714700072844778961e-02,-4.714700072844773410e-02,-4.714700072844778267e-02,-7.644956088453958021e-02,-1.263017955901346023e-01,7.972410051791042895e-02,-4.714700072844777573e-02,-1.197563802591622706e-01,-4.714700072844769940e-02,-7.644956088453942755e-02,-3.306801645716227200e-02,-3.306801645716229976e-02,-3.306801645716229976e-02,-4.714700072844778267e-02,-4.714700072844772716e-02,-3.306801645716231364e-02,-6.779661016949146968e-02,-3.306801645716229976e-02,-4.714700072844772022e-02,-3.306801645716229282e-02,-7.644956088453942755e-02,5.531113842526023117e-01,1.889378808396212084e-01,-6.779661016949152519e-02,-4.714700072844769940e-02,-5.822225097395818116e-02,-7.644956088453956633e-02,-1.455556274348955292e-01,-3.306801645716231364e-02,-4.714700072844771328e-02,-5.822225097395827831e-02,-4.714700072844773410e-02
3.329971422913325929e-01,-6.905795747278509200e-02,-4.843594796964840327e-02,-6.905795747278484220e-02,-4.843594796964825755e-02,-8.528028654224442673e-02,-9.930420492387208309e-02,-6.905795747278468955e-02,-4.843594796964825755e-02,-9.930420492387240228e-02,-4.843594796964836857e-02,-4.843594796964827837e-02,-8.528028654224410754e-02,-8.528028654224419081e-02,9.620094852000096730e-02,1.000000000000000000e+00,-1.454545454545452532e-01,-8.528028654224414917e-02,-2.412090756622102539e-01,-4.843594796964838245e-02,-4.843594796964836857e-02,-6.905795747278502261e-02,-6.905795747278492547e-02,-6.905795747278502261e-02,-1.119785021911706285e-01,-1.849989160251520603e-01,-1.556997888323042034e-01,2.028577500763053265e-01,3.269034435598928701e-01,-6.905795747278484220e-02,6.438763875992326025e-02,-4.843594796964827143e-02,-4.843594796964832694e-02,-4.843594796964832694e-02,-6.905795747278502261e-02,-6.905795747278485608e-02,-4.843594796964836163e-02,-9.930420492387197207e-02,-4.843594796964832694e-02,-6.905795747278488383e-02,-4.843594796964829224e-02,6.438763875992324637e-02,-8.528028654224417693e-02,-1.944689739217586866e-01,-9.930420492387212472e-02,-6.905795747278485608e-02,-8.528028654224410754e-02,-1.119785021911706840e-01,-2.132007163556102758e-01,-4.843594796964836163e-02,-6.905795747278492547e-02,1.385804656311469263e-01,-6.905795747278489771e-02
-4.843594796964839633e-02,2.028577500763052710e-01,-4.843594796964837551e-02,-6.905795747278478669e-02,-4.843594796964823673e-02,-8.528028654224444061e-02,-9.930420492387188880e-02,-6.905795747278468955e-02,-4.843594796964822286e-02,-9.930420492387233289e-02,-4.843594796964834776e-02,-4.843594796964824367e-02,-8.528028654224416305e-02,-8.528028654224432958e-02,2.917061019638739761e-01,-1.454545454545452532e-01,1.000000000000000000e+00,-8.528028654224416305e-02,-2.412090756622108922e-01,-4.843594796964835469e-02,-4.843594796964834776e-02,2.028577500763053265e-01,-6.905795747278488383e-02,-6.905795747278498098e-02,-1.119785021911707118e-01,-1.849989160251519771e-01,7.979614177655622864e-01,-6.905795747278496710e-02,2.013246817045676318e-01,-6.905795747278478669e-02,-1.119785021911705869e-01,-4.843594796964823673e-02,-4.843594796964830612e-02,-4.843594796964830612e-02,-6.905795747278498098e-02,-6.905795747278482832e-02,-4.843594796964833388e-02,-9.930420492387197207e-02,-4.843594796964830612e-02,-6.905795747278482832e-02,-4.843594796964826449e-02,2.407537797110166078e-01,1.385804656311468153e-01,7.479575920067655925e-01,-9.930420492387208309e-02,-6.905795747278481445e-02,-8.528028654224409366e-02,-1.119785021911706840e-01,-2.132007163556103313e-01,-4.843594796964833388e-02,2.028577500763052988e-01,3.624412178045378075e-01,-6.905795747278485608e-02
-2.839809171235329818e-02,-4.048881650894588929e-02,-2.839809171235328777e-02,-4.048881650894581991e-02,-2.839809171235324614e-02,-5.000000000000002359e-02,-5.822225097395825055e-02,-4.048881650894582684e-02,-2.839809171235324614e-02,-5.822225097395827137e-02,-2.839809171235327043e-02,-2.839809171235324961e-02,-4.999999999999998890e-02,-4.999999999999999584e-02,-5.822225097395822974e-02,-8.528028654224414917e-02,-8.528028654224417693e-02,1.000000000000000000e+00,-1.414213562373096145e-01,-2.839809171235327043e-02,-2.839809171235327043e-02,-4.048881650894583378e-02,-4.048881650894584072e-02,-4.048881650894583378e-02,-6.565321642986129969e-02,4.609772228646444314e-01,-9.128709291752776234e-02,-4.048881650894583378e-02,-1.028441689009303023e-01,8.097763301789159263e-01,-6.565321642986129969e-02,-2.839809171235324961e-02,-2.839809171235325655e-02,-2.839809171235325655e-02,-4.048881650894583378e-02,-4.048881650894584072e-02,-2.839809171235325655e-02,-5.822225097395820198e-02,-2.839809171235325655e-02,-4.048881650894581297e-02,5.679618342470647008e-01,-6.565321642986128581e-02,-5.000000000000000278e-02,-1.140175425099137774e-01,2.474445666393224330e-01,-4.048881650894580603e-02,-5.000000000000001665e-02,-6.565321642986129969e-02,3.999999999999999112e-01,-2.839809171235325655e-02,-4.048881650894584766e-02,-5.000000000000004441e-02,-4.048881650894582684e-02
-8.032193289024953942e-02,8.588975014708022382e-02,-8.032193289024956717e-02,-1.145196668627736503e-01,-8.032193289024987248e-02,-1.414213562373096977e-01,4.116934847963095723e-01,-1.145196668627738168e-01,-8.032193289024988636e-02,-2.058467423981545988e-02,2.008048322256246743e-01,-8.032193289024984473e-02,-1.414213562373095867e-01,-1.414213562373096422e-01,-1.646773939185234847e-01,-2.412090756622102539e-01,-2.412090756622108922e-01,-1.414213562373096145e-01,1.000000000000000000e+00,-8.032193289024962268e-02,2.008048322256246743e-01,-1.145196668627733311e-01,2.862991671569343199e-01,-1.145196668627733450e-01,-1.856953381770520550e-01,3.195687453530711708e-01,-2.581988897471610978e-01,8.588975014708026545e-02,7.933288280219176480e-02,-1.145196668627736503e-01,-1.856953381770520550e-01,-8.032193289024985861e-02,-8.032193289024973371e-02,-8.032193289024973371e-02,-1.145196668627733450e-01,8.588975014708041811e-02,-8.032193289024967819e-02,1.235080454388927385e-01,-8.032193289024973371e-02,-1.145196668627735809e-01,-8.032193289024980309e-02,7.427813527082063882e-02,-1.414213562373096145e-01,-3.224903099319421651e-01,-1.646773939185236235e-01,8.588975014708027933e-02,1.885618083164128100e-01,-1.856953381770519718e-01,1.414213562373095867e-01,-8.032193289024967819e-02,-1.145196668627734837e-01,-1.414213562373096422e-01,2.862991671569342644e-01
-1.612903225806456078e-02,-2.299610249091376540e-02,-1.612903225806456425e-02,-2.299610249091369601e-02,-1.612903225806452262e-02,-2.839809171235331553e-02,-3.306801645716232751e-02,-2.299610249091371336e-02,-1.612903225806451915e-02,4.877532427431430229e-01,-1.612903225806457119e-02,-1.612903225806452609e-02,-2.839809171235326349e-02,-2.839809171235329818e-02,-3.306801645716232751e-02,-4.843594796964838245e-02,-4.843594796964836163e-02,-2.839809171235327043e-02,-8.032193289024963656e-02,1.000000000000000000e+00,-1.612903225806457119e-02,-2.299610249091377234e-02,-2.299610249091375846e-02,-2.299610249091376540e-02,-3.728852122772350480e-02,-6.160411036336983781e-02,-5.184758473652112398e-02,-2.299610249091375846e-02,-5.841156281058735439e-02,-2.299610249091369601e-02,-3.728852122772349093e-02,-1.612903225806452262e-02,-1.612903225806454344e-02,-1.612903225806454344e-02,-2.299610249091376540e-02,-2.299610249091369948e-02,-1.612903225806456078e-02,-3.306801645716220261e-02,-1.612903225806454344e-02,-2.299610249091370642e-02,-1.612903225806453303e-02,-3.728852122772347705e-02,-2.839809171235328777e-02,-6.475761258027322442e-02,-3.306801645716225119e-02,-2.299610249091369601e-02,-2.839809171235326696e-02,-3.728852122772351174e-02,-7.099522928088318474e-02,-1.612903225806456078e-02,-2.299610249091377928e-02,-2.839809171235332594e-02,-2.299610249091371336e-02
