-4.029114820126890317e-02,-5.763904177042353250e-02,-4.029114820126900726e-02,-7.142857142857159114e-02,-5.763904177042357413e-02,-4.029114820126900726e-02,-7.142857142857164665e-02,-5.763904177042347698e-02,-7.142857142857149400e-02,-8.347838711296821923e-02,1.000000000000000000e+00,1.889822365046138486e-01,3.118047822311623696e-01,-7.142857142857149400e-02,-8.347838711296826086e-02,-4.029114820126893787e-02,-4.029114820126894481e-02,-1.048284836721918578e-01,-1.336306209562124481e-01,7.142857142857154951e-02,-4.029114820126894481e-02,-8.347838711296819147e-02,-5.763904177042351862e-02,-4.029114820126898644e-02,-8.347838711296817760e-02,-4.029114820126895868e-02,-4.029114820126900032e-02,-4.029114820126895868e-02,-5.763904177042340066e-02,-7.142857142857164665e-02,-4.029114820126899338e-02,-5.763904177042355331e-02,-4.029114820126895868e-02,-5.763904177042347005e-02,-4.029114820126896562e-02,-5.763904177042342147e-02,5.640760748177670036e-01,1.889822365046138208e-01,-5.763904177042349780e-02,-4.029114820126902113e-02,-4.029114820126902807e-02,-1.048284836721918578e-01,-1.796053020267750766e-01,-4.029114820126896562e-02,-1.048284836721918439e-01,-4.029114820126898644e-02,-5.763904177042347698e-02
-5.330017908890270079e-02,-7.624928516630236075e-02,-5.330017908890260364e-02,1.889822365046138208e-01,-7.624928516630244402e-02,-5.330017908890260364e-02,-9.449111825230675776e-02,-7.624928516630234687e-02,-9.449111825230679940e-02,-1.104315260748467420e-01,1.889822365046138486e-01,1.000000000000000000e+00,-1.767766952966368932e-01,-9.449111825230675776e-02,-1.104315260748466171e-01,-5.330017908890267303e-02,-5.330017908890267303e-02,-1.386750490563070926e-01,-1.767766952966368377e-01,-1.889822365046138208e-01,4.264014327112203850e-01,1.380394075935581222e-01,-7.624928516630237463e-02,-5.330017908890263834e-02,3.865103412619637080e-01,-5.330017908890265221e-02,-5.330017908890261752e-02,-5.330017908890265221e-02,-7.624928516630237463e-02,-9.449111825230678552e-02,-5.330017908890262446e-02,-7.624928516630237463e-02,-5.330017908890265221e-02,-7.624928516630234687e-02,-5.330017908890262446e-02,-7.624928516630244402e-02,-5.330017908890262446e-02,-2.500000000000004441e-01,-7.624928516630234687e-02,-5.330017908890260364e-02,-5.330017908890258976e-02,-1.386750490563072036e-01,-2.375954816557457883e-01,-5.330017908890262446e-02,4.853626716970754207e-01,-5.330017908890262446e-02,-7.624928516630236075e-02
3.015113445777638512e-01,-1.078327732034384256e-01,-7.537783614444089342e-02,8.908708063747466932e-02,-1.078327732034384534e-01,-7.537783614444089342e-02,-1.336306209562124758e-01,-1.078327732034383979e-01,-1.336306209562122815e-01,-1.561737618886062107e-01,3.118047822311623141e-01,-1.767766952966368654e-01,9.999999999999998890e-01,-1.336306209562123370e-01,-1.561737618886060441e-01,-7.537783614444094893e-02,-7.537783614444094893e-02,-1.961161351381841833e-01,-2.499999999999998890e-01,8.017837257372725235e-01,-7.537783614444094893e-02,4.294778451936671071e-01,-1.078327732034384256e-01,-7.537783614444092117e-02,2.342606428329088997e-01,-7.537783614444092117e-02,-7.537783614444089342e-02,-7.537783614444092117e-02,-1.078327732034384118e-01,-1.336306209562124481e-01,-7.537783614444089342e-02,-1.078327732034384395e-01,-7.537783614444092117e-02,-1.078327732034383979e-01,-7.537783614444092117e-02,4.313310928137536471e-01,3.015113445777636847e-01,7.071067811865473507e-01,-1.078327732034384118e-01,-7.537783614444089342e-02,-7.537783614444089342e-02,-1.961161351381841000e-01,-3.360107525161236675e-01,3.015113445777636847e-01,2.941742027072757337e-01,-7.537783614444089342e-02,-1.078327732034383979e-01
-4.029114820126902113e-02,-5.763904177042348392e-02,-4.029114820126899338e-02,-7.142857142857150787e-02,-5.763904177042352556e-02,-4.029114820126900032e-02,-7.142857142857153563e-02,-5.763904177042344923e-02,-7.142857142857148012e-02,-8.347838711296828862e-02,-7.142857142857149400e-02,-9.449111825230675776e-02,-1.336306209562123370e-01,1.000000000000000000e+00,-8.347838711296826086e-02,-4.029114820126902113e-02,-4.029114820126902113e-02,-1.048284836721918439e-01,5.345224838248489041e-01,-1.428571428571427659e-01,-4.029114820126902113e-02,-8.347838711296827474e-02,8.069465847859295105e-01,-4.029114820126900032e-02,-8.347838711296828862e-02,-4.029114820126901420e-02,-4.029114820126900032e-02,-4.029114820126900032e-02,-5.763904177042347698e-02,-7.142857142857153563e-02,-4.029114820126899338e-02,-5.763904177042349780e-02,-4.029114820126900032e-02,-5.763904177042347005e-02,5.640760748177668926e-01,-5.763904177042347698e-02,-4.029114820126899338e-02,-1.889822365046135988e-01,-5.763904177042347698e-02,-4.029114820126900726e-02,-4.029114820126900726e-02,-1.048284836721918439e-01,3.976974544878589812e-01,-4.029114820126899338e-02,-1.048284836721918301e-01,-4.029114820126900032e-02,-5.763904177042347005e-02
-4.708816093480101828e-02,-6.736259938424742078e-02,-4.708816093480110848e-02,2.295655645606626272e-01,-6.736259938424744853e-02,-4.708816093480111542e-02,-8.347838711296827474e-02,-6.736259938424736526e-02,-8.347838711296823311e-02,-9.756097560975610095e-02,-8.347838711296824699e-02,-1.104315260748466171e-01,-1.561737618886060719e-01,-8.347838711296826086e-02,1.000000000000000000e+00,-4.708816093480105991e-02,-4.708816093480105991e-02,-1.225127783663377684e-01,6.246950475544246206e-01,-1.669567742259365217e-01,-4.708816093480106685e-02,-9.756097560975610095e-02,-6.736259938424740690e-02,4.826536495817111416e-01,-9.756097560975610095e-02,-4.708816093480106685e-02,-4.708816093480109460e-02,-4.708816093480106685e-02,-6.736259938424732363e-02,-8.347838711296828862e-02,-4.708816093480108073e-02,-6.736259938424743465e-02,-4.708816093480106685e-02,-6.736259938424736526e-02,-4.708816093480106685e-02,-6.736259938424735139e-02,-4.708816093480106685e-02,-2.208630521496931787e-01,-6.736259938424739302e-02,-4.708816093480111542e-02,-4.708816093480112236e-02,-1.225127783663377407e-01,4.647879888341134302e-01,-4.708816093480106685e-02,-1.225127783663377962e-01,4.826536495817111416e-01,6.904666436885354974e-01
-2.272727272727264117e-02,-3.251280443811770809e-02,-2.272727272727270709e-02,-4.029114820126893093e-02,-3.251280443811769422e-02,-2.272727272727271403e-02,5.640760748177675588e-01,-3.251280443811770116e-02,-4.029114820126900032e-02,-4.708816093480101828e-02,-4.029114820126893093e-02,-5.330017908890268691e-02,-7.537783614444094893e-02,-4.029114820126902113e-02,-4.708816093480105991e-02,1.000000000000000000e+00,-2.272727272727266198e-02,-5.913123959890826536e-02,-7.537783614444089342e-02,-8.058229640253809778e-02,-2.272727272727266198e-02,-4.708816093480101828e-02,-3.251280443811770809e-02,-2.272727272727269321e-02,-4.708816093480101828e-02,-2.272727272727266198e-02,-2.272727272727270015e-02,-2.272727272727267239e-02,-3.251280443811767340e-02,-4.029114820126896562e-02,-2.272727272727269321e-02,-3.251280443811771503e-02,-2.272727272727267239e-02,-3.251280443811772197e-02,-2.272727272727267586e-02,-3.251280443811765952e-02,-2.272727272727267586e-02,-1.066003581778051934e-01,-3.251280443811770116e-02,-2.272727272727271750e-02,-2.272727272727271750e-02,-5.913123959890820985e-02,-1.013110537837225572e-01,-2.272727272727267586e-02,-5.913123959890815434e-02,-2.272727272727269321e-02,-3.251280443811770116e-02
-2.272727272727264117e-02,-3.251280443811770809e-02,-2.272727272727270709e-02,-4.029114820126893787e-02,-3.251280443811770116e-02,-2.272727272727271403e-02,-4.029114820126894481e-02,-3.251280443811770116e-02,-4.029114820126900032e-02,4.826536495817108086e-01,-4.029114820126893787e-02,-5.330017908890268691e-02,-7.537783614444094893e-02,-4.029114820126902113e-02,-4.708816093480105991e-02,-2.272727272727266198e-02,1.000000000000000000e+00,-5.913123959890826536e-02,-7.537783614444089342e-02,-8.058229640253809778e-02,-2.272727272727266198e-02,-4.708816093480101828e-02,-3.251280443811770809e-02,-2.272727272727269321e-02,-4.708816093480101828e-02,-2.272727272727266198e-02,-2.272727272727270015e-02,-2.272727272727267239e-02,-3.251280443811767340e-02,5.640760748177674477e-01,-2.272727272727269321e-02,-3.251280443811771503e-02,-2.272727272727267239e-02,-3.251280443811772197e-02,-2.272727272727267586e-02,-3.251280443811765952e-02,-2.272727272727267586e-02,2.132007163556105256e-01,-3.251280443811770116e-02,-2.272727272727271750e-02,-2.272727272727271750e-02,-5.913123959890820985e-02,-1.013110537837225572e-01,-2.272727272727267586e-02,-5.913123959890817516e-02,-2.272727272727269321e-02,-3.251280443811770116e-02
-5.913123959890826536e-02,-8.459098688756269691e-02,-5.913123959890824455e-02,-1.048284836721918578e-01,-8.459098688756268303e-02,3.843530573929035410e-01,-1.048284836721918856e-01,-8.459098688756268303e-02,-1.048284836721918439e-01,-1.225127783663378656e-01,-1.048284836721918578e-01,-1.386750490563071203e-01,-1.961161351381841833e-01,-1.048284836721918439e-01,-1.225127783663377684e-01,-5.913123959890826536e-02,-5.913123959890826536e-02,9.999999999999998890e-01,-1.961161351381840723e-01,-2.096569673443833826e-01,-5.913123959890826536e-02,-1.225127783663378933e-01,-8.459098688756269691e-02,-5.913123959890826536e-02,-1.225127783663378656e-01,-5.913123959890826536e-02,-5.913123959890825149e-02,-5.913123959890826536e-02,-8.459098688756269691e-02,-1.048284836721918856e-01,-5.913123959890825149e-02,5.498414147691574883e-01,-5.913123959890826536e-02,-8.459098688756268303e-02,-5.913123959890825149e-02,-8.459098688756268303e-02,-5.913123959890825149e-02,-2.773500981126145182e-01,2.326252139407972985e-01,3.843530573929035965e-01,-5.913123959890824455e-02,-1.538461538461537992e-01,4.424521595673920893e-01,-5.913123959890825149e-02,-1.538461538461537714e-01,-5.913123959890826536e-02,-8.459098688756268303e-02
-7.537783614444089342e-02,4.313310928137537581e-01,3.015113445777636847e-01,8.908708063747473871e-02,-1.078327732034384673e-01,-7.537783614444092117e-02,-1.336306209562124481e-01,-1.078327732034384118e-01,-1.336306209562123093e-01,-1.561737618886062107e-01,-1.336306209562124203e-01,-1.767766952966368654e-01,-2.499999999999998890e-01,5.345224838248489041e-01,6.246950475544246206e-01,-7.537783614444090730e-02,-7.537783614444090730e-02,-1.961161351381840445e-01,1.000000000000000000e+00,-2.672612419124243410e-01,-7.537783614444090730e-02,-1.561737618886062107e-01,4.313310928137537581e-01,3.015113445777637402e-01,-1.561737618886062107e-01,-7.537783614444090730e-02,-7.537783614444092117e-02,-7.537783614444090730e-02,-1.078327732034383840e-01,-1.336306209562124481e-01,-7.537783614444092117e-02,-1.078327732034384534e-01,-7.537783614444090730e-02,-1.078327732034384118e-01,3.015113445777636847e-01,-1.078327732034384118e-01,-7.537783614444090730e-02,-3.535533905932736198e-01,-1.078327732034384256e-01,-7.537783614444092117e-02,-7.537783614444092117e-02,-1.961161351381841278e-01,7.440238091428447165e-01,-7.537783614444090730e-02,-1.961161351381841000e-01,3.015113445777637402e-01,4.313310928137537026e-01
2.820380374088835018e-01,-1.152780835408470234e-01,-8.058229640253800063e-02,7.142857142857156338e-02,4.034732923929644777e-01,-8.058229640253800063e-02,-1.428571428571427937e-01,-1.152780835408469678e-01,-1.428571428571428215e-01,-1.669567742259367438e-01,7.142857142857154951e-02,-1.889822365046138208e-01,8.017837257372724125e-01,-1.428571428571427659e-01,-1.669567742259365217e-01,-8.058229640253809778e-02,-8.058229640253809778e-02,-2.096569673443834103e-01,-2.672612419124243410e-01,1.000000000000000000e+00,-8.058229640253805615e-02,3.965223387865994820e-01,-1.152780835408470234e-01,-8.058229640253804227e-02,2.086959677824204717e-01,-8.058229640253805615e-02,-8.058229640253800063e-02,-8.058229640253805615e-02,-1.152780835408470095e-01,-1.428571428571428215e-01,-8.058229640253802839e-02,-1.152780835408470372e-01,-8.058229640253805615e-02,-1.152780835408469678e-01,-8.058229640253805615e-02,4.034732923929647552e-01,-8.058229640253805615e-02,7.559289460184550613e-01,-1.152780835408469956e-01,-8.058229640253798676e-02,2.820380374088830577e-01,-2.096569673443834936e-01,-3.592106040535498201e-01,2.820380374088833353e-01,2.620712091804796029e-01,-8.058229640253804227e-02,-1.152780835408470095e-01
-2.272727272727264117e-02,-3.251280443811771503e-02,-2.272727272727271403e-02,-4.029114820126893787e-02,-3.251280443811770116e-02,-2.272727272727271750e-02,-4.029114820126895175e-02,-3.251280443811771503e-02,-4.029114820126900032e-02,-4.708816093480104603e-02,-4.029114820126893787e-02,4.264014327112203295e-01,-7.537783614444094893e-02,-4.029114820126902113e-02,-4.708816093480105991e-02,-2.272727272727266198e-02,-2.272727272727266198e-02,-5.913123959890826536e-02,-7.537783614444089342e-02,-8.058229640253807002e-02,1.000000000000000000e+00,4.826536495817108641e-01,-3.251280443811770809e-02,-2.272727272727269321e-02,-4.708816093480104603e-02,-2.272727272727267239e-02,-2.272727272727270709e-02,-2.272727272727267239e-02,-3.251280443811767340e-02,-4.029114820126896562e-02,-2.272727272727269668e-02,-3.251280443811771503e-02,-2.272727272727267239e-02,-3.251280443811772197e-02,-2.272727272727268974e-02,-3.251280443811768034e-02,-2.272727272727267586e-02,-1.066003581778051934e-01,-3.251280443811770809e-02,-2.272727272727272096e-02,-2.272727272727272096e-02,-5.913123959890820291e-02,-1.013110537837225572e-01,-2.272727272727267586e-02,-5.913123959890817516e-02,-2.272727272727269668e-02,-3.251280443811770116e-02
4.826536495817105865e-01,-6.736259938424739302e-02,-4.708816093480112236e-02,-8.347838711296819147e-02,-6.736259938424736526e-02,-4.708816093480113624e-02,-8.347838711296819147e-02,-6.736259938424737914e-02,-8.347838711296823311e-02,-9.756097560975604543e-02,-8.347838711296819147e-02,1.380394075935581222e-01,4.294778451936671071e-01,-8.347838711296826086e-02,-9.756097560975610095e-02,-4.708816093480101828e-02,-4.708816093480101828e-02,-1.225127783663378933e-01,-1.561737618886061829e-01,3.965223387865994820e-01,4.826536495817108641e-01,9.999999999999997780e-01,-6.736259938424736526e-02,-4.708816093480108073e-02,-9.756097560975604543e-02,-4.708816093480104603e-02,-4.708816093480110848e-02,-4.708816093480105991e-02,-6.736259938424730975e-02,-8.347838711296823311e-02,-4.708816093480109460e-02,-6.736259938424739302e-02,-4.708816093480105991e-02,-6.736259938424739302e-02,-4.708816093480107379e-02,6.904666436885354974e-01,-4.708816093480105991e-02,2.760788151871167995e-01,-6.736259938424737914e-02,-4.708816093480114318e-02,-4.708816093480114318e-02,-1.225127783663377129e-01,-2.099042530218578340e-01,4.826536495817110306e-01,-1.225127783663377129e-01,-4.708816093480109460e-02,-6.736259938424735139e-02
-3.251280443811767340e-02,-4.651162790697674354e-02,-3.251280443811773585e-02,-5.763904177042351168e-02,-4.651162790697675742e-02,-3.251280443811774973e-02,-5.763904177042352556e-02,-4.651162790697672966e-02,-5.763904177042348392e-02,-6.736259938424737914e-02,-5.763904177042351168e-02,-7.624928516630237463e-02,-1.078327732034384256e-01,8.069465847859295105e-01,-6.736259938424739302e-02,-3.251280443811770809e-02,-3.251280443811770809e-02,-8.459098688756268303e-02,4.313310928137537581e-01,-1.152780835408470095e-01,-3.251280443811770809e-02,-6.736259938424737914e-02,1.000000000000000000e+00,-3.251280443811772197e-02,-6.736259938424737914e-02,-3.251280443811770809e-02,-3.251280443811773585e-02,-3.251280443811770809e-02,-4.651162790697666721e-02,-5.763904177042353943e-02,-3.251280443811773585e-02,-4.651162790697675742e-02,-3.251280443811770809e-02,-4.651162790697670885e-02,6.990252954195321777e-01,-4.651162790697668803e-02,-3.251280443811770809e-02,-1.524985703326046937e-01,-4.651162790697671578e-02,-3.251280443811775667e-02,-3.251280443811775667e-02,-8.459098688756262752e-02,3.209206026770349274e-01,-3.251280443811770809e-02,-8.459098688756271078e-02,-3.251280443811772891e-02,-4.651162790697670191e-02
