-3.041495323362370176e-02,-3.041495323362370176e-02,-4.347826086956520925e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-7.110282504246369373e-02,-4.347826086956518843e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362368094e-02,1.000000000000000000e+00,-3.041495323362368094e-02,-5.383819020581655929e-02,-6.286946134619313120e-02,-5.383819020581658010e-02,-4.347826086956523006e-02,-1.069656374601394705e-01,-5.383819020581658010e-02,-1.405803892788832499e-01,-3.041495323362368094e-02,-3.041495323362368094e-02,-4.347826086956521618e-02,-3.041495323362368094e-02,-3.041495323362368094e-02,-4.347826086956520925e-02,-1.270789845843180998e-01,-1.136924335552221693e-01,-6.286946134619315896e-02,-4.347826086956521618e-02,-3.041495323362368094e-02,-4.347826086956520925e-02,-3.041495323362368094e-02,-3.041495323362368094e-02,-3.041495323362368094e-02,-4.347826086956523006e-02,4.782608695652175168e-01,-4.347826086956520231e-02,-3.041495323362368094e-02,-4.347826086956521618e-02,-4.347826086956522312e-02,-3.041495323362368094e-02,-5.383819020581658010e-02,-3.041495323362368094e-02,-1.544115191656758035e-01,-3.041495323362367054e-02,-3.041495323362367054e-02,-5.383819020581654541e-02,5.516772843673702909e-01,-1.270789845843181554e-01,-6.286946134619313120e-02,-3.041495323362368094e-02,-4.347826086956522312e-02
-2.127659574468090953e-02,-2.127659574468090953e-02,-3.041495323362368788e-02,-2.127659574468085402e-02,-3.041495323362372605e-02,-4.973954926423628659e-02,-3.041495323362370870e-02,-2.127659574468085055e-02,-3.041495323362373993e-02,-2.127659574468089565e-02,-3.041495323362367748e-02,1.000000000000000000e+00,-3.766217885773547047e-02,-4.397994971335431741e-02,-3.766217885773555374e-02,-3.041495323362374339e-02,-7.482716180196236078e-02,-3.766217885773544966e-02,-9.834215720608238676e-02,-2.127659574468089565e-02,1.000000000000000000e+00,-3.041495323362372952e-02,-2.127659574468088524e-02,-2.127659574468088871e-02,-3.041495323362367748e-02,-8.889733158149362713e-02,-7.953285114077565665e-02,-4.397994971335432435e-02,-3.041495323362368441e-02,-2.127659574468086789e-02,-3.041495323362372605e-02,-2.127659574468085055e-02,-2.127659574468088524e-02,-2.127659574468088524e-02,-3.041495323362373299e-02,-3.041495323362370870e-02,-3.041495323362369135e-02,1.000000000000000000e+00,-3.041495323362372605e-02,-3.041495323362367748e-02,-2.127659574468086789e-02,-3.766217885773552598e-02,-2.127659574468087136e-02,1.969733436855178599e-01,-2.127659574468084708e-02,-2.127659574468085055e-02,-3.766217885773542884e-02,-5.513178464199712525e-02,-8.889733158149364101e-02,-4.397994971335431741e-02,-2.127659574468086096e-02,-3.041495323362369482e-02
-3.766217885773545659e-02,-3.766217885773545659e-02,-5.383819020581656623e-02,-3.766217885773547047e-02,-5.383819020581655235e-02,-8.804509063256230061e-02,-5.383819020581651071e-02,-3.766217885773547047e-02,-5.383819020581655235e-02,-3.766217885773547047e-02,-5.383819020581656623e-02,-3.766217885773547047e-02,9.999999999999998890e-01,-7.784989441615229600e-02,-6.666666666666665186e-02,-5.383819020581651071e-02,-1.324532357065043853e-01,-6.666666666666665186e-02,-1.740776559556978242e-01,-3.766217885773547047e-02,-3.766217885773547047e-02,-5.383819020581655235e-02,-3.766217885773549129e-02,-3.766217885773548435e-02,-5.383819020581654541e-02,-1.573591584938885402e-01,-1.407828818422888761e-01,-7.784989441615230987e-02,-5.383819020581656623e-02,-3.766217885773549129e-02,-5.383819020581655235e-02,5.649326828660321542e-01,-3.766217885773549129e-02,-3.766217885773549129e-02,-5.383819020581656623e-02,-5.383819020581656623e-02,-5.383819020581653847e-02,-3.766217885773547047e-02,-5.383819020581657316e-02,8.075728530872483546e-01,-3.766217885773549129e-02,-6.666666666666665186e-02,-3.766217885773549129e-02,-1.912044449926468825e-01,5.649326828660320432e-01,-3.766217885773547047e-02,-6.666666666666665186e-02,6.831300510639731760e-01,-1.573591584938885957e-01,-7.784989441615222661e-02,-3.766217885773548435e-02,-5.383819020581656623e-02
-4.397994971335434516e-02,-4.397994971335434516e-02,-6.286946134619315896e-02,-4.397994971335423414e-02,-6.286946134619318671e-02,-1.028145151440828381e-01,-6.286946134619314508e-02,-4.397994971335422720e-02,-6.286946134619320059e-02,-4.397994971335431741e-02,-6.286946134619313120e-02,-4.397994971335431741e-02,-7.784989441615229600e-02,1.000000000000000000e+00,-7.784989441615233763e-02,-6.286946134619325610e-02,-1.546720562224362661e-01,-7.784989441615222661e-02,-2.032789070454351921e-01,-4.397994971335431741e-02,-4.397994971335431741e-02,-6.286946134619322835e-02,-4.397994971335429659e-02,4.837794468468971654e-01,-6.286946134619313120e-02,-1.837559081124569005e-01,-1.643989873053571527e-01,-9.090909090909098100e-02,-6.286946134619314508e-02,-4.397994971335426190e-02,-6.286946134619320059e-02,-4.397994971335423414e-02,4.837794468468970543e-01,4.837794468468970543e-01,6.915640748081249845e-01,-6.286946134619320059e-02,-6.286946134619315896e-02,-4.397994971335431741e-02,3.143473067309652813e-01,-6.286946134619313120e-02,-4.397994971335426884e-02,-7.784989441615233763e-02,-4.397994971335427578e-02,4.071552542575350708e-01,-4.397994971335422720e-02,-4.397994971335422720e-02,-7.784989441615218497e-02,-1.139605764596379606e-01,-1.837559081124568727e-01,-9.090909090909096713e-02,-4.397994971335425496e-02,-6.286946134619315896e-02
-3.766217885773558149e-02,-3.766217885773558149e-02,-5.383819020581653153e-02,-3.766217885773549129e-02,-5.383819020581655929e-02,-8.804509063256221735e-02,-5.383819020581644132e-02,-3.766217885773549129e-02,-5.383819020581658010e-02,-3.766217885773555374e-02,-5.383819020581657316e-02,-3.766217885773555374e-02,-6.666666666666665186e-02,-7.784989441615235151e-02,9.999999999999998890e-01,3.768673314407149366e-01,2.913971185543093312e-01,-6.666666666666665186e-02,-1.740776559556978242e-01,-3.766217885773555374e-02,-3.766217885773555374e-02,-5.383819020581665643e-02,-3.766217885773553292e-02,-3.766217885773554680e-02,-5.383819020581653153e-02,-1.573591584938885124e-01,6.399221901922230726e-02,-7.784989441615230987e-02,-5.383819020581653847e-02,-3.766217885773551211e-02,-5.383819020581662174e-02,-3.766217885773549823e-02,-3.766217885773553986e-02,-3.766217885773553986e-02,-5.383819020581662868e-02,-5.383819020581656623e-02,-5.383819020581650377e-02,-3.766217885773555374e-02,-5.383819020581662174e-02,-5.383819020581658010e-02,-3.766217885773551211e-02,-6.666666666666665186e-02,5.649326828660323763e-01,1.687098044052766366e-01,-3.766217885773549129e-02,-3.766217885773547741e-02,-6.666666666666665186e-02,-9.759000729485331482e-02,-1.573591584938885124e-01,-7.784989441615218497e-02,-3.766217885773550517e-02,-5.383819020581657316e-02
6.995439243733447832e-01,-3.041495323362374339e-02,-4.347826086956524394e-02,-3.041495323362368094e-02,-4.347826086956529251e-02,-7.110282504246351332e-02,-4.347826086956526476e-02,-3.041495323362368094e-02,-4.347826086956529251e-02,-3.041495323362374339e-02,-4.347826086956523006e-02,-3.041495323362374339e-02,-5.383819020581650377e-02,-6.286946134619325610e-02,3.768673314407149921e-01,1.000000000000000000e+00,-1.069656374601393456e-01,-5.383819020581646908e-02,-1.405803892788830833e-01,-3.041495323362374339e-02,-3.041495323362374339e-02,-4.347826086956529945e-02,-3.041495323362372258e-02,-3.041495323362374339e-02,-4.347826086956523006e-02,-1.270789845843180443e-01,-1.136924335552218224e-01,-6.286946134619326998e-02,-4.347826086956524394e-02,-3.041495323362370523e-02,-4.347826086956529251e-02,-3.041495323362368788e-02,-3.041495323362373646e-02,-3.041495323362373646e-02,-4.347826086956530639e-02,-4.347826086956527863e-02,-4.347826086956524394e-02,-3.041495323362374339e-02,-4.347826086956529945e-02,-4.347826086956523006e-02,-3.041495323362371217e-02,-5.383819020581664255e-02,-3.041495323362371217e-02,-1.544115191656758312e-01,-3.041495323362368094e-02,-3.041495323362367748e-02,-5.383819020581645520e-02,-7.881104062391000586e-02,-1.270789845843180443e-01,-6.286946134619325610e-02,-3.041495323362369482e-02,-4.347826086956525782e-02
-7.482716180196230527e-02,2.843432148474573928e-01,-1.069656374601394844e-01,-7.482716180196244404e-02,1.497518924441954280e-01,-1.749278571353300726e-01,-1.069656374601393456e-01,-7.482716180196244404e-02,-1.069656374601393456e-01,-7.482716180196236078e-02,-1.069656374601394844e-01,-7.482716180196236078e-02,-1.324532357065043853e-01,-1.546720562224362661e-01,2.913971185543092757e-01,-1.069656374601393456e-01,1.000000000000000000e+00,-1.324532357065044130e-01,-3.458572319330375233e-01,-7.482716180196236078e-02,-7.482716180196236078e-02,1.497518924441955113e-01,-7.482716180196237465e-02,-7.482716180196236078e-02,-1.069656374601394982e-01,-3.126409456585231839e-01,8.187793269184683309e-01,4.021473461783350856e-01,-1.069656374601394289e-01,-7.482716180196237465e-02,4.064694223485302849e-01,-7.482716180196241629e-02,-7.482716180196236078e-02,-7.482716180196236078e-02,-1.069656374601394011e-01,-1.069656374601394011e-01,-1.069656374601394705e-01,-7.482716180196236078e-02,-1.069656374601394011e-01,-1.069656374601395121e-01,-7.482716180196237465e-02,2.913971185543094977e-01,2.843432148474573928e-01,6.927309441556024350e-01,-7.482716180196243017e-02,-7.482716180196245792e-02,-1.324532357065045240e-01,-1.938916835823703277e-01,-3.126409456585232949e-01,5.877538136452586937e-01,-7.482716180196240241e-02,-1.069656374601394427e-01
-3.766217885773543578e-02,-3.766217885773543578e-02,-5.383819020581657316e-02,-3.766217885773549129e-02,-5.383819020581652459e-02,-8.804509063256234225e-02,-5.383819020581651071e-02,-3.766217885773549129e-02,-5.383819020581651071e-02,-3.766217885773545659e-02,-5.383819020581657316e-02,-3.766217885773544966e-02,-6.666666666666665186e-02,-7.784989441615224048e-02,-6.666666666666665186e-02,-5.383819020581647602e-02,-1.324532357065044130e-01,9.999999999999998890e-01,-1.740776559556978242e-01,-3.766217885773545659e-02,-3.766217885773544966e-02,-5.383819020581651071e-02,-3.766217885773545659e-02,-3.766217885773545659e-02,-5.383819020581656623e-02,4.236592728681618514e-01,-1.407828818422888206e-01,-7.784989441615225436e-02,8.075728530872480215e-01,-3.766217885773547047e-02,-5.383819020581651071e-02,-3.766217885773548435e-02,-3.766217885773545659e-02,-3.766217885773545659e-02,-5.383819020581652459e-02,-5.383819020581655929e-02,-5.383819020581653847e-02,-3.766217885773544966e-02,-5.383819020581653847e-02,-5.383819020581657316e-02,5.649326828660323763e-01,-6.666666666666665186e-02,-3.766217885773547047e-02,-1.912044449926469936e-01,-3.766217885773549129e-02,-3.766217885773547741e-02,-6.666666666666665186e-02,-9.759000729485331482e-02,4.236592728681618514e-01,-7.784989441615222661e-02,-3.766217885773548435e-02,-5.383819020581656623e-02
-9.834215720608237288e-02,-9.834215720608237288e-02,-1.405803892788833054e-01,-9.834215720608249778e-02,8.434823356732989996e-02,5.057805388588729745e-01,-1.405803892788832499e-01,-9.834215720608249778e-02,3.092768564135429665e-01,2.163527458533812953e-01,-1.405803892788832499e-01,-9.834215720608238676e-02,-1.740776559556978520e-01,-2.032789070454351921e-01,-1.740776559556978520e-01,-1.405803892788831111e-01,-3.458572319330375788e-01,-1.740776559556978520e-01,9.999999999999998890e-01,2.163527458533812953e-01,-9.834215720608238676e-02,-1.405803892788831666e-01,2.163527458533813230e-01,-9.834215720608241451e-02,-1.405803892788833054e-01,3.982479109818387042e-01,-3.676073110469039729e-01,-4.065578140908704396e-02,-1.405803892788832776e-01,2.163527458533813230e-01,-1.405803892788831666e-01,-9.834215720608242839e-02,-9.834215720608241451e-02,-9.834215720608241451e-02,-1.405803892788831944e-01,8.434823356732995547e-02,3.092768564135432441e-01,-9.834215720608238676e-02,8.434823356732994160e-02,-1.405803892788832221e-01,-9.834215720608241451e-02,1.160517706371318875e-02,-9.834215720608241451e-02,-4.992663238894527455e-01,-9.834215720608244227e-02,2.163527458533814896e-01,1.972880100831241879e-01,-2.548235957188128009e-01,1.959632577847144064e-01,-2.032789070454353586e-01,2.163527458533813508e-01,3.092768564135431331e-01
-2.127659574468090953e-02,-2.127659574468090953e-02,-3.041495323362368788e-02,-2.127659574468085402e-02,-3.041495323362372605e-02,-4.973954926423628659e-02,-3.041495323362370870e-02,-2.127659574468085402e-02,-3.041495323362372605e-02,1.000000000000000000e+00,-3.041495323362368094e-02,-2.127659574468089565e-02,-3.766217885773547047e-02,-4.397994971335431741e-02,-3.766217885773555374e-02,-3.041495323362374339e-02,-7.482716180196236078e-02,-3.766217885773545659e-02,2.163527458533812953e-01,1.000000000000000000e+00,-2.127659574468089565e-02,-3.041495323362372952e-02,-2.127659574468088524e-02,-2.127659574468089565e-02,-3.041495323362367748e-02,2.393389696424833013e-01,-7.953285114077567053e-02,-4.397994971335432435e-02,-3.041495323362369135e-02,-2.127659574468086789e-02,-3.041495323362372605e-02,-2.127659574468085402e-02,-2.127659574468088871e-02,-2.127659574468088871e-02,-3.041495323362373299e-02,-3.041495323362371564e-02,-3.041495323362369135e-02,-2.127659574468089565e-02,-3.041495323362372605e-02,-3.041495323362367748e-02,-2.127659574468087136e-02,-3.766217885773552598e-02,-2.127659574468087136e-02,-1.080176400856067975e-01,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.766217885773542884e-02,-5.513178464199712525e-02,-8.889733158149364101e-02,-4.397994971335431741e-02,-2.127659574468086096e-02,-3.041495323362369829e-02
